x,y,category
4.765295844,5.94927636,3
3.465343203,4.193154565,3
3.736842191,4.149357834,3
4.602723969,6.560837511,3
3.849369622,4.028277757,3
5.135278623,5.662943675,3
3.123612484,5.05488122,3
5.968836829,6.347004892,3
4.305327872,5.53446843,3
3.904732064,3.711283385,3
4.130966834,5.076907343,3
5.701332374,4.552900508,3
6.074939252,6.301158345,3
4.250719923,6.758820926,3
4.943913687,5.262054085,3
5.96717421,6.994056173,3
3.119428751,6.617889429,3
4.462664803,7.321958292,3
5.381489552,5.729100863,3
4.631595991,6.007836821,3
3.466397379,5.532753429,3
3.811433598,5.99810053,3
6.000125284,5.432858251,3
4.822579256,6.20559095,3
3.031803175,6.40259936,3
5.486606246,5.172807713,3
5.774208769,6.082041223,3
5.308477947,3.771487979,3
6.347912871,4.729556141,3
4.965126275,6.88977265,3
4.363257009,7.030657114,3
5.203301729,4.545792905,3
3.827336208,6.079252028,3
5.446793882,5.539035284,3
5.223982635,4.948579489,3
5.406824067,4.420335944,3
4.508817516,5.578411096,3
4.448223468,5.104236717,3
4.210759743,5.898113659,3
4.685704175,6.920391616,3
3.239748687,7.633973663,3
4.544049233,4.962376351,3
3.322884013,4.294415678,3
3.499464017,4.447072581,3
4.014600644,4.295184702,3
5.291583526,4.919671643,3
5.11241242,4.574576611,3
4.372980219,5.685423667,3
5.217968499,6.337496871,3
4.226829778,5.271822286,3
6.532985046,7.438330824,3
4.840988019,3.52050103,3
4.556105629,6.9617743,3
3.509989988,5.852501798,3
5.592361364,7.743077527,3
3.144379432,4.191247097,3
4.667337286,3.279913068,3
2.015705271,6.387305756,3
5.071796645,6.695378693,3
4.207940684,4.475778894,3
5.079630967,4.817098014,3
4.523618689,7.021384751,3
2.354081602,4.644502068,3
2.580106207,4.721133931,3
6.481623413,4.474076744,3
4.037896522,6.353395576,3
4.526039364,7.920522129,3
5.443637343,4.705571465,3
4.747313731,3.103602088,3
4.02679602,4.473148879,3
6.130902891,3.865372705,3
3.337323771,6.413478898,3
2.895682505,5.705155269,3
3.176423649,5.75868607,3
5.253857573,5.772917559,3
3.555825475,4.699199545,3
3.297412249,4.178325943,3
5.999242472,5.864560425,3
4.229298035,6.281389208,3
4.418379311,6.392004699,3
3.039542898,5.544880731,3
2.517175807,5.46673419,3
4.750862323,4.172607616,3
2.073360067,5.067543183,3
4.12695731,4.734973345,3
3.912986797,6.441247666,3
2.544546282,6.648155222,3
4.387241175,6.979985475,3
4.189667193,5.797898825,3
5.582098719,4.101645873,3
4.664900345,4.556784756,3
3.540708152,5.734410197,3
4.650831125,6.028266601,3
2.81903042,5.794625348,3
4.484485169,4.324181236,3
2.962083007,5.199628673,3
5.20070626,5.375513302,3
4.340899378,6.739889093,3
2.742610537,7.331932039,3
4.124079765,3.81698455,3
4.300826441,5.143067884,3
3.299339944,4.857671716,3
2.787498789,4.724384209,3
4.727754089,3.817462904,3
3.294461646,5.347816345,3
